"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile","Problematic","Other_Form","Variant_ID"
"185","bett1235-1-19-1",NA,"bett1235-1",19,"pat̪t̪enbad̪u","pat̪t̪enbad̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"186","bett1235-1-20-1",NA,"bett1235-1",20,"ippat̪t̪u","ippat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"187","bett1235-1-21-1",NA,"bett1235-1",21,"ippat̪t̪oɳɖə","ippat̪t̪oɳɖə",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"188","bett1235-1-22-1",NA,"bett1235-1",22,"ippat̪t̪əɖɖu","ippat̪t̪əɖɖu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"189","bett1235-1-23-1",NA,"bett1235-1",23,"ippat̪t̪muːru","ippat̪t̪muːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"190","bett1235-1-24-1",NA,"bett1235-1",24,"ippat̪t̪naːkku","ippat̪t̪naːkku",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"191","bett1235-1-25-1",NA,"bett1235-1",25,"ippat̪t̪ajd̪u","ippat̪t̪ajd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"192","bett1235-1-26-1",NA,"bett1235-1",26,"ippat̪t̪aːru","ippat̪t̪aːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"193","bett1235-1-27-1",NA,"bett1235-1",27,"ippat̪t̪əːɭu","ippat̪t̪əːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"194","bett1235-1-28-1",NA,"bett1235-1",28,"ippat̪t̪eʈʈu","ippat̪t̪eʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"195","bett1235-1-29-1",NA,"bett1235-1",29,"ippat̪t̪enbad̪u","ippat̪t̪enbad̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"196","bett1235-1-30-1",NA,"bett1235-1",30,"muːʋat̪t̪u","muːʋat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"197","bett1235-1-40-1",NA,"bett1235-1",40,"naɭuʋat̪t̪u","naɭuʋat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"198","bett1235-1-50-1",NA,"bett1235-1",50,"ajʋat̪t̪u","ajʋat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"199","bett1235-1-60-1",NA,"bett1235-1",60,"aruʋat̪t̪u","aruʋat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"200","bett1235-1-70-1",NA,"bett1235-1",70,"eɭuʋat̪t̪u","eɭuʋat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"201","bett1235-1-80-1",NA,"bett1235-1",80,"embat̪t̪u","embat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"202","bett1235-1-90-1",NA,"bett1235-1",90,"t̪ombat̪t̪u","t̪ombat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"203","bett1235-1-100-1",NA,"bett1235-1",100,"nuːrə","nuːrə",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"204","bett1235-1-200-1",NA,"bett1235-1",200,"əɖnuːrə","əɖnuːrə",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"205","bett1235-1-1000-1",NA,"bett1235-1",1000,"saʋɾe","saʋɾe",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"206","bett1235-1-2000-1",NA,"bett1235-1",2000,"əɖsaʋɾe","əɖsaʋɾe",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"207","bett1235-2-1-1",NA,"bett1235-2",1,"ʋan(rə)","ʋan",NA,"(rə)","chan2019",NA,"false",NA,NA,"false","",2
"208","bett1235-2-1-2",NA,"bett1235-2",1,"ʋan(də)","ʋan(də)",NA,"(də)","chan2019",NA,"false",NA,NA,"false","",2
"209","bett1235-2-1-3",NA,"bett1235-2",1,"won","won",NA,"(də)","chan2019",NA,"false",NA,NA,"false","",2
"210","bett1235-2-2-1",NA,"bett1235-2",2,"ərru","ərru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"211","bett1235-2-2-2",NA,"bett1235-2",2,"ʋəddu","ʋəddu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"212","bett1235-2-3-1",NA,"bett1235-2",3,"muːru","muːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"213","bett1235-2-4-1",NA,"bett1235-2",4,"naːku","naːku",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"214","bett1235-2-5-1",NA,"bett1235-2",5,"əyd̪u","əyd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"215","bett1235-2-5-2",NA,"bett1235-2",5,"ʋəyd̪u","ʋəyd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"216","bett1235-2-6-1",NA,"bett1235-2",6,"aːru","aːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"217","bett1235-2-7-1",NA,"bett1235-2",7,"əːɭu","əːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"218","bett1235-2-7-2",NA,"bett1235-2",7,"ʋəːɭu","ʋəːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"219","bett1235-2-8-1",NA,"bett1235-2",8,"əʈʈu","əʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"220","bett1235-2-8-2",NA,"bett1235-2",8,"ʋəʈʈu","ʋəʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"221","bett1235-2-9-1",NA,"bett1235-2",9,"enbad̪u","enbad̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"222","bett1235-2-9-2",NA,"bett1235-2",9,"yenbad̪u","yenbad̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"223","bett1235-2-10-1",NA,"bett1235-2",10,"pat̪t̪u","pat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"224","bett1235-2-11-1",NA,"bett1235-2",11,"paːnonrə","paːnonrə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"225","bett1235-2-11-2",NA,"bett1235-2",11,"paːnondə","paːnondə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"226","bett1235-2-12-1",NA,"bett1235-2",12,"panərru","panərru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"227","bett1235-2-12-2",NA,"bett1235-2",12,"panəddu","panəddu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"228","bett1235-2-13-1",NA,"bett1235-2",13,"pad̪imuːru","pad̪imuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"229","bett1235-2-14-1",NA,"bett1235-2",14,"paːnaːku","paːnaːku",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"230","bett1235-2-15-1",NA,"bett1235-2",15,"paynəyd̪u","paynəyd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"231","bett1235-2-16-1",NA,"bett1235-2",16,"paːnaːru","paːnaːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"232","bett1235-2-17-1",NA,"bett1235-2",17,"paːnəːɭu","paːnəːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"233","bett1235-2-18-1",NA,"bett1235-2",18,"paːnəʈʈu","paːnəʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"234","bett1235-2-19-1",NA,"bett1235-2",19,"pat̪t̪enbad̪u","pat̪t̪enbad̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"235","bett1235-2-20-1",NA,"bett1235-2",20,"ipat̪t̪u","ipat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"236","bett1235-2-21-1",NA,"bett1235-2",21,"ippat̪t̪onrə","ippat̪t̪onrə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"237","bett1235-2-21-2",NA,"bett1235-2",21,"yɪppat̪t̪ondə","yɪppat̪t̪ondə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"238","bett1235-2-22-1",NA,"bett1235-2",22,"ippat̪t̪ərru","ippat̪t̪ərru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"239","bett1235-2-22-2",NA,"bett1235-2",22,"yɪppat̪t̪əddu","yɪppat̪t̪əddu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"240","bett1235-2-23-1",NA,"bett1235-2",23,"ippat̪t̪muːru","ippat̪t̪muːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"241","bett1235-2-24-1",NA,"bett1235-2",24,"ippat̪t̪naːku","ippat̪t̪naːku",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"242","bett1235-2-25-1",NA,"bett1235-2",25,"ippat̪t̪əyd̪u","ippat̪t̪əyd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"243","bett1235-2-26-1",NA,"bett1235-2",26,"ippat̪t̪aːru","ippat̪t̪aːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"244","bett1235-2-27-1",NA,"bett1235-2",27,"ippat̪t̪əːɭu","ippat̪t̪əːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"245","bett1235-2-28-1",NA,"bett1235-2",28,"ippat̪t̪əʈʈu","ippat̪t̪əʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"246","bett1235-2-29-1",NA,"bett1235-2",29,"ippat̪t̪enbad̪u","ippat̪t̪enbad̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"247","bett1235-2-30-1",NA,"bett1235-2",30,"moːt̪t̪u","moːt̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"248","bett1235-2-40-1",NA,"bett1235-2",40,"nalot̪t̪ə","nalot̪t̪ə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"249","bett1235-2-50-1",NA,"bett1235-2",50,"əyot̪t̪ə","əyot̪t̪ə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"250","bett1235-2-60-1",NA,"bett1235-2",60,"arot̪t̪ə","arot̪t̪ə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"251","bett1235-2-70-1",NA,"bett1235-2",70,"əɭot̪t̪ə","əɭot̪t̪ə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"252","bett1235-2-70-2",NA,"bett1235-2",70,"ʋəlot̪t̪ə","ʋəlot̪t̪ə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"253","bett1235-2-80-1",NA,"bett1235-2",80,"yambat̪t̪u","yambat̪t̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"254","bett1235-2-90-1",NA,"bett1235-2",90,"t̪onnuːru","t̪onnuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"255","bett1235-2-100-1",NA,"bett1235-2",100,"nuːru","nuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"256","bett1235-2-200-1",NA,"bett1235-2",200,"ərrnuːru","ərrnuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"257","bett1235-2-200-2",NA,"bett1235-2",200,"əddnuːru","əddnuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"258","bett1235-2-1000-1",NA,"bett1235-2",1000,"saːʋuru","saːʋuru",NA,"","chan2019",NA,"false",NA,NA,"false","saʋuɾu",2
"259","bett1235-2-2000-1",NA,"bett1235-2",2000,"ərrsaʋuru","ərrsaʋuru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"260","bett1235-2-2000-2",NA,"bett1235-2",2000,"ʋəddsaʋuru","ʋəddsaʋuru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"261","brah1256-1-1-1",NA,"brah1256-1",1,"asiʈː","asiʈː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"262","brah1256-1-2-1",NA,"brah1256-1",2,"iraʈː","iraʈː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"263","brah1256-1-2-2",NA,"brah1256-1",2,"iraː","iraː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"264","brah1256-1-3-1",NA,"brah1256-1",3,"musiʈː","musiʈː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"265","brah1256-1-4-1",NA,"brah1256-1",4,"t͡ʃaːr","t͡ʃaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"266","brah1256-1-5-1",NA,"brah1256-1",5,"pant͡ʃ","pant͡ʃ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"267","brah1256-1-6-1",NA,"brah1256-1",6,"ʃaʃ","ʃaʃ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"268","brah1256-1-7-1",NA,"brah1256-1",7,"ˀapt","ˀapt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"269","brah1256-1-7-2",NA,"brah1256-1",7,"ˀaft","ˀaft",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"270","brah1256-1-8-1",NA,"brah1256-1",8,"ˀaʃt","ˀaʃt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"271","brah1256-1-9-1",NA,"brah1256-1",9,"noːˀ","noːˀ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"272","brah1256-1-10-1",NA,"brah1256-1",10,"daʔ","daʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"273","brah1256-1-11-1",NA,"brah1256-1",11,"jãːzda","jãːzda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"274","brah1256-1-12-1",NA,"brah1256-1",12,"dwãːzda","dwãːzda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"275","brah1256-1-13-1",NA,"brah1256-1",13,"sẽːzda","sẽːzda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"276","brah1256-1-14-1",NA,"brah1256-1",14,"t͡ʃãːrda","t͡ʃãːrda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"277","brah1256-1-15-1",NA,"brah1256-1",15,"pãːnzda","pãːnzda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"278","brah1256-1-16-1",NA,"brah1256-1",16,"ʃãːnzda","ʃãːnzda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"279","brah1256-1-17-1",NA,"brah1256-1",17,"ˀavda","ˀavda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"280","brah1256-1-18-1",NA,"brah1256-1",18,"ˀaʒda","ˀaʒda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"281","brah1256-1-19-1",NA,"brah1256-1",19,"noːzda","noːzda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"282","brah1256-1-20-1",NA,"brah1256-1",20,"biːst","biːst",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"283","brah1256-1-21-1",NA,"brah1256-1",21,"biːst u jak","biːst u jak",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"284","brah1256-1-22-1",NA,"brah1256-1",22,"biːst u do","biːst u do",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"285","brah1256-1-23-1",NA,"brah1256-1",23,"biːst u saj","biːst u saj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"286","brah1256-1-24-1",NA,"brah1256-1",24,"biːst u t͡ʃaːr","biːst u t͡ʃaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"287","brah1256-1-25-1",NA,"brah1256-1",25,"biːst u pant͡ʃ","biːst u pant͡ʃ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"288","brah1256-1-26-1",NA,"brah1256-1",26,"biːst u ʃaʃ","biːst u ʃaʃ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"289","brah1256-1-27-1",NA,"brah1256-1",27,"biːst u apt","biːst u apt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"290","brah1256-1-28-1",NA,"brah1256-1",28,"biːst u aʃt","biːst u aʃt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"291","brah1256-1-29-1",NA,"brah1256-1",29,"biːst u no","biːst u no",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"292","brah1256-1-30-1",NA,"brah1256-1",30,"siː","siː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"293","brah1256-1-40-1",NA,"brah1256-1",40,"t͡ʃil","t͡ʃil",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"294","brah1256-1-50-1",NA,"brah1256-1",50,"pand͡ʒaː","pand͡ʒaː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"295","brah1256-1-60-1",NA,"brah1256-1",60,"ʃast","ʃast",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"296","brah1256-1-60-2",NA,"brah1256-1",60,"musi biːst","musi biːst",NA,"(3 x 20)","chan2019",NA,"false",NA,NA,"false","",1
"297","brah1256-1-70-1",NA,"brah1256-1",70,"ˀaptaːd","ˀaptaːd",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"298","brah1256-1-70-2",NA,"brah1256-1",70,"must biːst u da","must biːst u da",NA,"( 3 x 20+ 10)","chan2019",NA,"false",NA,NA,"false","",1
"299","brah1256-1-80-1",NA,"brah1256-1",80,"ˀaʃtaːd","ˀaʃtaːd",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"300","brah1256-1-80-2",NA,"brah1256-1",80,"t͡ʃaːr biːst","t͡ʃaːr biːst",NA,"( 4 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"301","brah1256-1-90-1",NA,"brah1256-1",90,"navad","navad",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"302","brah1256-1-90-2",NA,"brah1256-1",90,"t͡ʃaːr biːst u da","t͡ʃaːr biːst u da",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"303","brah1256-1-100-1",NA,"brah1256-1",100,"sad","sad",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"304","brah1256-1-200-1",NA,"brah1256-1",200,"do sad","do sad",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"305","brah1256-1-1000-1",NA,"brah1256-1",1000,"ˀazaːr","ˀazaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"306","brah1256-1-2000-1",NA,"brah1256-1",2000,"do ˀazaːr","do ˀazaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"307","dand1238-1-1-1",NA,"dand1238-1",1,"oɳɖ","oɳɖ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"308","dand1238-1-2-1",NA,"dand1238-1",2,"ɾeːɳɖ","ɾeːɳɖ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"309","dand1238-1-3-1",NA,"dand1238-1",3,"muːɳɖ","muːɳɖ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"310","dand1238-1-4-1",NA,"dand1238-1",4,"nalu","nalu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"311","dand1238-1-5-1",NA,"dand1238-1",5,"eyŋg","eyŋg",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"312","dand1238-1-6-1",NA,"dand1238-1",6,"aɾu","aɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"313","dand1238-1-7-1",NA,"dand1238-1",7,"sat̪","sat̪",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"314","dand1238-1-8-1",NA,"dand1238-1",8,"aʈ","aʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"315","dand1238-1-9-1",NA,"dand1238-1",9,"nʌv","nʌv",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"316","dand1238-1-10-1",NA,"dand1238-1",10,"d̪ʌs","d̪ʌs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"317","dand1238-1-11-1",NA,"dand1238-1",11,"gyaɾa","gyaɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"318","dand1238-1-12-1",NA,"dand1238-1",12,"baɾa","baɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"319","dand1238-1-13-1",NA,"dand1238-1",13,"t̪eːra","t̪eːra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"320","dand1238-1-14-1",NA,"dand1238-1",14,"sʌvd̪a","sʌvd̪a",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"321","dand1238-1-15-1",NA,"dand1238-1",15,"pʌnd̪ɾa","pʌnd̪ɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"322","dand1238-1-16-1",NA,"dand1238-1",16,"soːla","soːla",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"323","dand1238-1-17-1",NA,"dand1238-1",17,"sʌt̪ɾa","sʌt̪ɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"324","dand1238-1-18-1",NA,"dand1238-1",18,"ʌʈʈaɾa","ʌʈʈaɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"325","dand1238-1-19-1",NA,"dand1238-1",19,"unnis","unnis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"326","dand1238-1-20-1",NA,"dand1238-1",20,"koːɽi","koːɽi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"327","dand1238-1-20-2",NA,"dand1238-1",20,"biːs","biːs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"328","dand1238-1-21-1",NA,"dand1238-1",21,"koːɽi oɳɖ","koːɽi oɳɖ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"329","dand1238-1-22-1",NA,"dand1238-1",22,"koːɽi ɾeːɳɖ","koːɽi ɾeːɳɖ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"330","dand1238-1-23-1",NA,"dand1238-1",23,"koːɽi muːɳɖ","koːɽi muːɳɖ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"331","dand1238-1-24-1",NA,"dand1238-1",24,"koːɽi nalu","koːɽi nalu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"332","dand1238-1-25-1",NA,"dand1238-1",25,"koːɽi eyŋg","koːɽi eyŋg",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"333","dand1238-1-26-1",NA,"dand1238-1",26,"koːɽi aɾu","koːɽi aɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"334","dand1238-1-27-1",NA,"dand1238-1",27,"koːɽi sat̪","koːɽi sat̪",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"335","dand1238-1-28-1",NA,"dand1238-1",28,"koːɽi aʈ","koːɽi aʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"336","dand1238-1-29-1",NA,"dand1238-1",29,"koːɽi nʌv","koːɽi nʌv",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"337","dand1238-1-30-1",NA,"dand1238-1",30,"koːɽi d̪ʌs","koːɽi d̪ʌs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"338","dand1238-1-40-1",NA,"dand1238-1",40,"ɾeːɳɖ koːɽi","ɾeːɳɖ koːɽi",NA,"( 2 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"339","dand1238-1-50-1",NA,"dand1238-1",50,"ɾeːɳɖ koːɽi d̪ʌs","ɾeːɳɖ koːɽi d̪ʌs",NA,"( 2 x 20+ 10 )","chan2019",NA,"false",NA,NA,"false","",1
"340","dand1238-1-60-1",NA,"dand1238-1",60,"muːɳɖ koːɽi","muːɳɖ koːɽi",NA,"( 3 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"341","dand1238-1-70-1",NA,"dand1238-1",70,"muːɳɖ koːɽi d̪ʌs","muːɳɖ koːɽi d̪ʌs",NA,"( 3 x 20+ 10 )","chan2019",NA,"false",NA,NA,"false","",1
"342","dand1238-1-80-1",NA,"dand1238-1",80,"nalu koːɽi","nalu koːɽi",NA,"( 4 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"343","dand1238-1-90-1",NA,"dand1238-1",90,"nalu koːɽi d̪ʌs","nalu koːɽi d̪ʌs",NA,"( 4 x 20+ 10 )","chan2019",NA,"false",NA,NA,"false","",1
"344","dand1238-1-100-1",NA,"dand1238-1",100,"eyŋg koːɽi","eyŋg koːɽi",NA,"( 5 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"345","dand1238-1-100-2",NA,"dand1238-1",100,"sʌv","sʌv",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"346","dand1238-1-200-1",NA,"dand1238-1",200,"ɾeːɳɖ sʌv","ɾeːɳɖ sʌv",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"347","dand1238-1-1000-1",NA,"dand1238-1",1000,"ʌd͡ʒaɾ","ʌd͡ʒaɾ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"348","dand1238-1-2000-1",NA,"dand1238-1",2000,"ɾeːɳɖ ʌd͡ʒaɾ","ɾeːɳɖ ʌd͡ʒaɾ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"349","duru1236-1-1-1",NA,"duru1236-1",1,"okut̪","okut̪",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"350","duru1236-1-2-1",NA,"duru1236-1",2,"iɾɖuk","iɾɖuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"351","duru1236-1-2-2",NA,"duru1236-1",2,"uɾɖuk","uɾɖuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"352","duru1236-1-3-1",NA,"duru1236-1",3,"muːnɖuk","muːnɖuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"353","duru1236-1-4-1",NA,"duru1236-1",4,"naːluk","naːluk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"354","duru1236-1-5-1",NA,"duru1236-1",5,"t͡ʃeɳɖuk","t͡ʃeɳɖuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"355","duru1236-1-6-1",NA,"duru1236-1",6,"t͡ʃe","t͡ʃe",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"356","duru1236-1-7-1",NA,"duru1236-1",7,"t͡ʃaːt̪","t͡ʃaːt̪",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"357","duru1236-1-8-1",NA,"duru1236-1",8,"aːʈ","aːʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"358","duru1236-1-9-1",NA,"duru1236-1",9,"nʌu","nʌu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"359","duru1236-1-10-1",NA,"duru1236-1",10,"d̪ʌs","d̪ʌs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"360","duru1236-1-11-1",NA,"duru1236-1",11,"igyaɾa","igyaɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"361","duru1236-1-12-1",NA,"duru1236-1",12,"baɾa","baɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"362","duru1236-1-13-1",NA,"duru1236-1",13,"t̪era","t̪era",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"363","duru1236-1-14-1",NA,"duru1236-1",14,"t͡ʃʌvd̪a","t͡ʃʌvd̪a",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"364","duru1236-1-15-1",NA,"duru1236-1",15,"pʌnd̪ɾa","pʌnd̪ɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"365","duru1236-1-15-2",NA,"duru1236-1",15,"t͡ʃeɳɖuk kom koɖek","t͡ʃeɳɖuk kom koɖek",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"366","duru1236-1-16-1",NA,"duru1236-1",16,"t͡ʃola","t͡ʃola",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"367","duru1236-1-17-1",NA,"duru1236-1",17,"t͡ʃʌt̪ɾa","t͡ʃʌt̪ɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"368","duru1236-1-18-1",NA,"duru1236-1",18,"ʌʈaɾa","ʌʈaɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
