"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile","Problematic","Other_Form","Variant_ID"
"5271","somr1240-1-7-1",NA,"somr1240-1",7,"kənuul","kənuul",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5272","somr1240-1-8-1",NA,"somr1240-1",8,"kətej","kətej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5273","somr1240-1-9-1",NA,"somr1240-1",9,"kənsaar","kənsaar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5274","somr1240-1-10-1",NA,"somr1240-1",10,"raaj","raaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5275","somr1240-1-11-1",NA,"somr1240-1",11,"raaj mo̤oj","raaj mo̤oj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5276","somr1240-1-12-1",NA,"somr1240-1",12,"raaj pa̤ar","raaj pa̤ar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5277","somr1240-1-13-1",NA,"somr1240-1",13,"raaj pʰeeˀ","raaj pʰeeˀ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5278","somr1240-1-14-1",NA,"somr1240-1",14,"raaj pʰo̤on","raaj pʰo̤on",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5279","somr1240-1-15-1",NA,"somr1240-1",15,"raaj pram","raaj pram",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5280","somr1240-1-16-1",NA,"somr1240-1",16,"raaj krɔɔŋ","raaj krɔɔŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5281","somr1240-1-17-1",NA,"somr1240-1",17,"raaj kənuul","raaj kənuul",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5282","somr1240-1-18-1",NA,"somr1240-1",18,"raaj kətej","raaj kətej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5283","somr1240-1-19-1",NA,"somr1240-1",19,"raaj kənsaar","raaj kənsaar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5284","somr1240-1-20-1",NA,"somr1240-1",20,"pa̤ar kʰsee","pa̤ar kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5285","somr1240-1-21-1",NA,"somr1240-1",21,"pa̤ar kʰsee mo̤oj","pa̤ar kʰsee mo̤oj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5286","somr1240-1-22-1",NA,"somr1240-1",22,"pa̤ar kʰsee pa̤ar","pa̤ar kʰsee pa̤ar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5287","somr1240-1-23-1",NA,"somr1240-1",23,"pa̤ar kʰsee pʰeeˀ","pa̤ar kʰsee pʰeeˀ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5288","somr1240-1-24-1",NA,"somr1240-1",24,"pa̤ar kʰsee pʰo̤on","pa̤ar kʰsee pʰo̤on",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5289","somr1240-1-25-1",NA,"somr1240-1",25,"pa̤ar kʰsee pram","pa̤ar kʰsee pram",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5290","somr1240-1-26-1",NA,"somr1240-1",26,"pa̤ar kʰsee krɔɔŋ","pa̤ar kʰsee krɔɔŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5291","somr1240-1-27-1",NA,"somr1240-1",27,"pa̤ar kʰsee kənuul","pa̤ar kʰsee kənuul",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5292","somr1240-1-28-1",NA,"somr1240-1",28,"pa̤ar kʰsee kətej","pa̤ar kʰsee kətej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5293","somr1240-1-29-1",NA,"somr1240-1",29,"pa̤ar kʰsee kənsaar","pa̤ar kʰsee kənsaar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5294","somr1240-1-30-1",NA,"somr1240-1",30,"pʰeeˀ kʰsee","pʰeeˀ kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5295","somr1240-1-40-1",NA,"somr1240-1",40,"pʰo̤on kʰsee","pʰo̤on kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5296","somr1240-1-50-1",NA,"somr1240-1",50,"pram kʰsee","pram kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5297","somr1240-1-60-1",NA,"somr1240-1",60,"krɔɔŋ kʰsee","krɔɔŋ kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5298","somr1240-1-70-1",NA,"somr1240-1",70,"kənuul kʰsee","kənuul kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5299","somr1240-1-80-1",NA,"somr1240-1",80,"kətej kʰsee","kətej kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5300","somr1240-1-90-1",NA,"somr1240-1",90,"kənsaar kʰsee","kənsaar kʰsee",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5301","somr1240-1-100-1",NA,"somr1240-1",100,"mo̤oj cʰuk","mo̤oj cʰuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5302","somr1240-1-200-1",NA,"somr1240-1",200,"pa̤ar cʰuk","pa̤ar cʰuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5303","somr1240-1-1000-1",NA,"somr1240-1",1000,"mo̤oj pan","mo̤oj pan",NA,"< Thai","chan2019",NA,"true",NA,NA,"false","",1
"5304","somr1240-1-2000-1",NA,"somr1240-1",2000,"pa̤ar pan","pa̤ar pan",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5305","somr1240-2-1-1",NA,"somr1240-2",1,"mṳuj","mṳuj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5306","somr1240-2-2-1",NA,"somr1240-2",2,"pa̤ar","pa̤ar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5307","somr1240-2-3-1",NA,"somr1240-2",3,"pʰa̤j","pʰa̤j",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5308","somr1240-2-4-1",NA,"somr1240-2",4,"pʰo̤on","pʰo̤on",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5309","somr1240-2-5-1",NA,"somr1240-2",5,"pram","pram",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5310","somr1240-2-6-1",NA,"somr1240-2",6,"kruuŋ","kruuŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5311","somr1240-2-7-1",NA,"somr1240-2",7,"kʰnuul","kʰnuul",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5312","somr1240-2-8-1",NA,"somr1240-2",8,"kətii","kətii",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5313","somr1240-2-9-1",NA,"somr1240-2",9,"kɤnsaar","kɤnsaar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5314","somr1240-2-10-1",NA,"somr1240-2",10,"raaj","raaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5315","somr1240-2-11-1",NA,"somr1240-2",11,"rɛɛ mṳuj","rɛɛ mṳuj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5316","somr1240-2-12-1",NA,"somr1240-2",12,"rɛɛ pʰa̤aˀj","rɛɛ pʰa̤aˀj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5317","somr1240-2-13-1",NA,"somr1240-2",13,"rɛɛ pʰa̤j","rɛɛ pʰa̤j",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5318","somr1240-2-14-1",NA,"somr1240-2",14,"rɛɛ pʰo̤on","rɛɛ pʰo̤on",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5319","somr1240-2-15-1",NA,"somr1240-2",15,"rɛɛ pram","rɛɛ pram",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5320","somr1240-2-16-1",NA,"somr1240-2",16,"rɛɛ kruuŋ","rɛɛ kruuŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5321","somr1240-2-17-1",NA,"somr1240-2",17,"rɛɛ kʰnuul","rɛɛ kʰnuul",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5322","somr1240-2-18-1",NA,"somr1240-2",18,"rɛɛ kətii","rɛɛ kətii",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5323","somr1240-2-19-1",NA,"somr1240-2",19,"rɛɛ kɤnsaar","rɛɛ kɤnsaar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5324","somr1240-2-20-1",NA,"somr1240-2",20,"pa̤ar kʰsej","pa̤ar kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5325","somr1240-2-20-2",NA,"somr1240-2",20,"pa̤ar kʰsaj","pa̤ar kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5326","somr1240-2-21-1",NA,"somr1240-2",21,"pa̤ar kʰsej mṳuj","pa̤ar kʰsej mṳuj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5327","somr1240-2-22-1",NA,"somr1240-2",22,"pa̤ar kʰsej pa̤ar","pa̤ar kʰsej pa̤ar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5328","somr1240-2-23-1",NA,"somr1240-2",23,"pa̤ar kʰsej pʰa̤j","pa̤ar kʰsej pʰa̤j",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5329","somr1240-2-24-1",NA,"somr1240-2",24,"pa̤ar kʰsej pʰo̤on","pa̤ar kʰsej pʰo̤on",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5330","somr1240-2-25-1",NA,"somr1240-2",25,"pa̤ar kʰsej pram","pa̤ar kʰsej pram",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5331","somr1240-2-26-1",NA,"somr1240-2",26,"pa̤ar kʰsej kruuŋ","pa̤ar kʰsej kruuŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5332","somr1240-2-27-1",NA,"somr1240-2",27,"pa̤ar kʰsej kʰnuul","pa̤ar kʰsej kʰnuul",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5333","somr1240-2-28-1",NA,"somr1240-2",28,"pa̤ar kʰsej kətii","pa̤ar kʰsej kətii",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5334","somr1240-2-29-1",NA,"somr1240-2",29,"pa̤ar kʰsej kɤnsaar","pa̤ar kʰsej kɤnsaar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5335","somr1240-2-30-1",NA,"somr1240-2",30,"pʰa̤j kʰsej","pʰa̤j kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5336","somr1240-2-30-2",NA,"somr1240-2",30,"kʰsaj","kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5337","somr1240-2-40-1",NA,"somr1240-2",40,"pʰo̤on kʰsej","pʰo̤on kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5338","somr1240-2-40-2",NA,"somr1240-2",40,"kʰsaj","kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5339","somr1240-2-50-1",NA,"somr1240-2",50,"pram kʰsej","pram kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5340","somr1240-2-50-2",NA,"somr1240-2",50,"kʰsaj","kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5341","somr1240-2-60-1",NA,"somr1240-2",60,"kruuŋ kʰsej","kruuŋ kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5342","somr1240-2-60-2",NA,"somr1240-2",60,"kʰsaj","kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5343","somr1240-2-70-1",NA,"somr1240-2",70,"kʰnuul kʰsej","kʰnuul kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5344","somr1240-2-70-2",NA,"somr1240-2",70,"kʰsaj","kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5345","somr1240-2-80-1",NA,"somr1240-2",80,"kətii kʰsej","kətii kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5346","somr1240-2-80-2",NA,"somr1240-2",80,"kʰsaj","kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5347","somr1240-2-90-1",NA,"somr1240-2",90,"kɤnsaar kʰsej","kɤnsaar kʰsej",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5348","somr1240-2-90-2",NA,"somr1240-2",90,"kʰsaj","kʰsaj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5349","somr1240-2-100-1",NA,"somr1240-2",100,"mə cʰuuk","mə cʰuuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5350","somr1240-2-200-1",NA,"somr1240-2",200,"pa̤a cʰuuk","pa̤a cʰuuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5351","somr1240-2-1000-1",NA,"somr1240-2",1000,"mə pɤn","mə pɤn",NA,"< Thai","chan2019",NA,"true",NA,NA,"false","",1
"5352","somr1240-2-2000-1",NA,"somr1240-2",2000,"pa̤a pɤn","pa̤a pɤn",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5353","sooo1254-1-1-1",NA,"sooo1254-1",1,"mṳəj","mṳəj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5354","sooo1254-1-2-1",NA,"sooo1254-1",2,"ba:r","ba:r",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5355","sooo1254-1-3-1",NA,"sooo1254-1",3,"paj","paj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5356","sooo1254-1-4-1",NA,"sooo1254-1",4,"puːn","puːn",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5357","sooo1254-1-5-1",NA,"sooo1254-1",5,"sɯːŋ","sɯːŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5358","sooo1254-1-6-1",NA,"sooo1254-1",6,"ta.pa̤t","ta.pa̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5359","sooo1254-1-7-1",NA,"sooo1254-1",7,"ta.pṳːl","ta.pṳːl",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5360","sooo1254-1-8-1",NA,"sooo1254-1",8,"ta.kṳal","ta.kṳal",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5361","sooo1254-1-9-1",NA,"sooo1254-1",9,"ta.ke̤h","ta.ke̤h",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5362","sooo1254-1-10-1",NA,"sooo1254-1",10,"ma.ci̤t","ma.ci̤t",NA,"(mṳəj ci̤t )","chan2019",NA,"false",NA,NA,"false","",1
"5363","sooo1254-1-11-1",NA,"sooo1254-1",11,"ma.ci̤t.la.mṳəj","ma.ci̤t.la.mṳəj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5364","sooo1254-1-12-1",NA,"sooo1254-1",12,"ma.ci̤t.la.baːr","ma.ci̤t.la.baːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5365","sooo1254-1-13-1",NA,"sooo1254-1",13,"ma.ci̤t.la.paj","ma.ci̤t.la.paj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5366","sooo1254-1-14-1",NA,"sooo1254-1",14,"ma.ci̤t.la.puːn","ma.ci̤t.la.puːn",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5367","sooo1254-1-15-1",NA,"sooo1254-1",15,"ma.ci̤t.la.sɯːŋ","ma.ci̤t.la.sɯːŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5368","sooo1254-1-16-1",NA,"sooo1254-1",16,"ma.ci̤t.la.ta.pa̤t","ma.ci̤t.la.ta.pa̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5369","sooo1254-1-17-1",NA,"sooo1254-1",17,"ma.ci̤t.la.ta.pṳːl","ma.ci̤t.la.ta.pṳːl",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5370","sooo1254-1-18-1",NA,"sooo1254-1",18,"ma.ci̤t.la.ta.kṳal","ma.ci̤t.la.ta.kṳal",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5371","sooo1254-1-19-1",NA,"sooo1254-1",19,"ma.ci̤t.la.ta.ke̤h","ma.ci̤t.la.ta.ke̤h",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5372","sooo1254-1-20-1",NA,"sooo1254-1",20,"baːr.ci̤t","baːr.ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5373","sooo1254-1-21-1",NA,"sooo1254-1",21,"baːr.ci̤t.la.mṳəj","baːr.ci̤t.la.mṳəj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5374","sooo1254-1-22-1",NA,"sooo1254-1",22,"baːr.ci̤t.la.baːr","baːr.ci̤t.la.baːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5375","sooo1254-1-23-1",NA,"sooo1254-1",23,"baːr.ci̤t.la.paj","baːr.ci̤t.la.paj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5376","sooo1254-1-24-1",NA,"sooo1254-1",24,"baːr.ci̤t.la.puːn","baːr.ci̤t.la.puːn",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5377","sooo1254-1-25-1",NA,"sooo1254-1",25,"baːr.ci̤t.la.sɯːŋ","baːr.ci̤t.la.sɯːŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5378","sooo1254-1-26-1",NA,"sooo1254-1",26,"baːr.ci̤t.la.ta.pa̤t","baːr.ci̤t.la.ta.pa̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5379","sooo1254-1-27-1",NA,"sooo1254-1",27,"baːr.ci̤t.la.ta.pṳːl","baːr.ci̤t.la.ta.pṳːl",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5380","sooo1254-1-28-1",NA,"sooo1254-1",28,"baːr.ci̤t.la.ta.kṳal","baːr.ci̤t.la.ta.kṳal",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5381","sooo1254-1-29-1",NA,"sooo1254-1",29,"baːr.ci̤t.la.ta.ke̤h","baːr.ci̤t.la.ta.ke̤h",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5382","sooo1254-1-30-1",NA,"sooo1254-1",30,"paj ci̤t","paj ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5383","sooo1254-1-40-1",NA,"sooo1254-1",40,"puːn ci̤t","puːn ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5384","sooo1254-1-50-1",NA,"sooo1254-1",50,"sɯːŋ ci̤t","sɯːŋ ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5385","sooo1254-1-60-1",NA,"sooo1254-1",60,"ta.pa̤t.ci̤t","ta.pa̤t.ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5386","sooo1254-1-70-1",NA,"sooo1254-1",70,"ta.pṳːl.ci̤t","ta.pṳːl.ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5387","sooo1254-1-80-1",NA,"sooo1254-1",80,"ta.kṳal.ci̤t","ta.kṳal.ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5388","sooo1254-1-90-1",NA,"sooo1254-1",90,"ta.ke̤h.ci̤t","ta.ke̤h.ci̤t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5389","sooo1254-1-100-1",NA,"sooo1254-1",100,"mṳəj.ku.lam","mṳəj.ku.lam",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5390","sooo1254-1-200-1",NA,"sooo1254-1",200,"baːr.ku.lam","baːr.ku.lam",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5391","sooo1254-1-1000-1",NA,"sooo1254-1",1000,"mṳəj.pa̤n","mṳəj.pa̤n",NA,"( pa̤n < Thai)","chan2019",NA,"true",NA,NA,"false","",1
"5392","sooo1254-1-2000-1",NA,"sooo1254-1",2000,"baːr.pa̤n","baːr.pa̤n",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5393","sooo1254-2-1-1",NA,"sooo1254-2",1,"muəj","muəj",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5394","sooo1254-2-2-1",NA,"sooo1254-2",2,"ba:r","ba:r",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5395","sooo1254-2-3-1",NA,"sooo1254-2",3,"paj","paj",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5396","sooo1254-2-4-1",NA,"sooo1254-2",4,"poːn","poːn",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5397","sooo1254-2-5-1",NA,"sooo1254-2",5,"sɯːŋ","sɯːŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5398","sooo1254-2-6-1",NA,"sooo1254-2",6,"tapat","tapat",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5399","sooo1254-2-7-1",NA,"sooo1254-2",7,"tapuːl","tapuːl",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5400","sooo1254-2-8-1",NA,"sooo1254-2",8,"takoal","takoal",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5401","sooo1254-2-9-1",NA,"sooo1254-2",9,"takiəjh","takiəjh",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5402","sooo1254-2-10-1",NA,"sooo1254-2",10,"məh cit","məh cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5403","sooo1254-2-11-1",NA,"sooo1254-2",11,"məh citla muəj","məh citla muəj",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5404","sooo1254-2-12-1",NA,"sooo1254-2",12,"məh citla baːr","məh citla baːr",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5405","sooo1254-2-13-1",NA,"sooo1254-2",13,"məh citla paj","məh citla paj",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5406","sooo1254-2-14-1",NA,"sooo1254-2",14,"məh citla poːn","məh citla poːn",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5407","sooo1254-2-15-1",NA,"sooo1254-2",15,"məh citla sɯːŋ","məh citla sɯːŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5408","sooo1254-2-16-1",NA,"sooo1254-2",16,"məh citla tapat","məh citla tapat",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5409","sooo1254-2-17-1",NA,"sooo1254-2",17,"məh citla tapuːl","məh citla tapuːl",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5410","sooo1254-2-18-1",NA,"sooo1254-2",18,"məh citla takoal","məh citla takoal",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5411","sooo1254-2-19-1",NA,"sooo1254-2",19,"məh citla takiəjh","məh citla takiəjh",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5412","sooo1254-2-20-1",NA,"sooo1254-2",20,"baːr cit","baːr cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5413","sooo1254-2-21-1",NA,"sooo1254-2",21,"baːr cit la muəj","baːr cit la muəj",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5414","sooo1254-2-22-1",NA,"sooo1254-2",22,"baːr cit la baːr","baːr cit la baːr",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5415","sooo1254-2-23-1",NA,"sooo1254-2",23,"baːr cit la paj","baːr cit la paj",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5416","sooo1254-2-24-1",NA,"sooo1254-2",24,"baːr cit la poːn","baːr cit la poːn",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5417","sooo1254-2-25-1",NA,"sooo1254-2",25,"baːr cit la sɯːŋ","baːr cit la sɯːŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5418","sooo1254-2-26-1",NA,"sooo1254-2",26,"baːr cit la tapat","baːr cit la tapat",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5419","sooo1254-2-27-1",NA,"sooo1254-2",27,"baːr cit la tapuːl","baːr cit la tapuːl",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5420","sooo1254-2-28-1",NA,"sooo1254-2",28,"baːr cit la takoal","baːr cit la takoal",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5421","sooo1254-2-29-1",NA,"sooo1254-2",29,"baːr cit la takiəjh","baːr cit la takiəjh",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5422","sooo1254-2-30-1",NA,"sooo1254-2",30,"paj cit","paj cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5423","sooo1254-2-40-1",NA,"sooo1254-2",40,"poːn cit","poːn cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5424","sooo1254-2-50-1",NA,"sooo1254-2",50,"sɯːŋ cit","sɯːŋ cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5425","sooo1254-2-60-1",NA,"sooo1254-2",60,"tapat cit","tapat cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5426","sooo1254-2-70-1",NA,"sooo1254-2",70,"tapuːl cit","tapuːl cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5427","sooo1254-2-80-1",NA,"sooo1254-2",80,"takoal cit","takoal cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5428","sooo1254-2-90-1",NA,"sooo1254-2",90,"takiəjh cit","takiəjh cit",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5429","sooo1254-2-100-1",NA,"sooo1254-2",100,"muəj kulam","muəj kulam",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5430","sooo1254-2-200-1",NA,"sooo1254-2",200,"baːr kulam","baːr kulam",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5431","sooo1254-2-1000-1",NA,"sooo1254-2",1000,"muəj pan","muəj pan",NA,"< Thai","chan2019",NA,"true",NA,NA,"false","",2
"5432","sooo1254-2-2000-1",NA,"sooo1254-2",2000,"baːr pan","baːr pan",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"5433","sora1254-1-1-1",NA,"sora1254-1",1,"aboj","aboj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5434","sora1254-1-2-1",NA,"sora1254-1",2,"baɡu","baɡu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5435","sora1254-1-3-1",NA,"sora1254-1",3,"jaɡi","jaɡi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5436","sora1254-1-4-1",NA,"sora1254-1",4,"unzi","unzi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5437","sora1254-1-5-1",NA,"sora1254-1",5,"monloj","monloj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5438","sora1254-1-6-1",NA,"sora1254-1",6,"turru","turru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5439","sora1254-1-7-1",NA,"sora1254-1",7,"ɡulzi","ɡulzi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5440","sora1254-1-8-1",NA,"sora1254-1",8,"tamzi","tamzi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5441","sora1254-1-9-1",NA,"sora1254-1",9,"tinzi","tinzi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5442","sora1254-1-10-1",NA,"sora1254-1",10,"ɡalzi","ɡalzi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5443","sora1254-1-11-1",NA,"sora1254-1",11,"ɡalmuj","ɡalmuj",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5444","sora1254-1-12-1",NA,"sora1254-1",12,"maiʔɡal","maiʔɡal",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"5445","sora1254-1-13-1",NA,"sora1254-1",13,"maiʔɡal aboj","maiʔɡal aboj",NA,"( 12 + 1)","chan2019",NA,"false",NA,NA,"false","",1
