"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile","Problematic","Other_Form","Variant_ID"
"158","akha1245-1-26-1",NA,"akha1245-1",26,"nyĩ̀ tsé kõ̀","nyĩ̀ tsé kõ̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"159","akha1245-1-27-1",NA,"akha1245-1",27,"nyĩ̀ tsé ʃĩ̀","nyĩ̀ tsé ʃĩ̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"160","akha1245-1-28-1",NA,"akha1245-1",28,"nyĩ̀ tsé yɛ̃̀","nyĩ̀ tsé yɛ̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"161","akha1245-1-29-1",NA,"akha1245-1",29,"nyĩ̀ tsé ɣø̀","nyĩ̀ tsé ɣø̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"162","akha1245-1-30-1",NA,"akha1245-1",30,"sm̀tsé","sm̀tsé",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"163","akha1245-1-40-1",NA,"akha1245-1",40,"ø̀ tsé","ø̀ tsé",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"164","akha1245-1-50-1",NA,"akha1245-1",50,"ŋà tsé","ŋà tsé",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"165","akha1245-1-60-1",NA,"akha1245-1",60,"kõ̀ tsé","kõ̀ tsé",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"166","akha1245-1-70-1",NA,"akha1245-1",70,"ʃĩ̀ tsé","ʃĩ̀ tsé",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"167","akha1245-1-80-1",NA,"akha1245-1",80,"yɛ̃̀ tsé","yɛ̃̀ tsé",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"168","akha1245-1-90-1",NA,"akha1245-1",90,"ɣø̀ tsé","ɣø̀ tsé",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"169","akha1245-1-100-1",NA,"akha1245-1",100,"tì yá","tì yá",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"170","akha1245-1-200-1",NA,"akha1245-1",200,"nyĩ̀yá","nyĩ̀yá",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"171","amdo1237-1-1-1",NA,"amdo1237-1",1,"xtɕɨx","xtɕɨx",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"172","amdo1237-1-2-1",NA,"amdo1237-1",2,"ɦȵi","ɦȵi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"173","amdo1237-1-3-1",NA,"amdo1237-1",3,"sɘm","sɘm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"174","amdo1237-1-4-1",NA,"amdo1237-1",4,"ɦʑɘ","ɦʑɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"175","amdo1237-1-5-1",NA,"amdo1237-1",5,"ɦŋa","ɦŋa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"176","amdo1237-1-6-1",NA,"amdo1237-1",6,"tʂəx","tʂəx",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"177","amdo1237-1-7-1",NA,"amdo1237-1",7,"ɦdɘn","ɦdɘn",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"178","amdo1237-1-8-1",NA,"amdo1237-1",8,"ɦdʑʲɛ","ɦdʑʲɛ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"179","amdo1237-1-9-1",NA,"amdo1237-1",9,"ɦɡɘ","ɦɡɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"180","amdo1237-1-10-1",NA,"amdo1237-1",10,"tɕɘ","tɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"181","amdo1237-1-11-1",NA,"amdo1237-1",11,"tɕɘ xtɕɨx","tɕɘ xtɕɨx",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"182","amdo1237-1-12-1",NA,"amdo1237-1",12,"tɕɘ ȵi","tɕɘ ȵi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"183","amdo1237-1-13-1",NA,"amdo1237-1",13,"tɕɘ sɘm","tɕɘ sɘm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"184","amdo1237-1-14-1",NA,"amdo1237-1",14,"tɕɘ ʑɘ","tɕɘ ʑɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"185","amdo1237-1-15-1",NA,"amdo1237-1",15,"tɕo ŋa","tɕo ŋa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"186","amdo1237-1-16-1",NA,"amdo1237-1",16,"tɕɘ tʂɘx","tɕɘ tʂɘx",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"187","amdo1237-1-17-1",NA,"amdo1237-1",17,"tɕɘ dɘn","tɕɘ dɘn",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"188","amdo1237-1-18-1",NA,"amdo1237-1",18,"tɕo dʑʲɛ","tɕo dʑʲɛ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"189","amdo1237-1-19-1",NA,"amdo1237-1",19,"tɕɘ ɡɘ","tɕɘ ɡɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"190","amdo1237-1-20-1",NA,"amdo1237-1",20,"ȵɘ xʰɘ","ȵɘ xʰɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"191","amdo1237-1-21-1",NA,"amdo1237-1",21,"ȵɘ xʰɘ tsɘ xtɕɨx","ȵɘ xʰɘ tsɘ xtɕɨx",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"192","amdo1237-1-22-1",NA,"amdo1237-1",22,"ȵɘ xʰɘ tsɘ ȵi","ȵɘ xʰɘ tsɘ ȵi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"193","amdo1237-1-23-1",NA,"amdo1237-1",23,"ȵɘ xʰɘ tsɘ sɘm","ȵɘ xʰɘ tsɘ sɘm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"194","amdo1237-1-24-1",NA,"amdo1237-1",24,"ȵɘ xʰɘ tsɘ ʑɘ","ȵɘ xʰɘ tsɘ ʑɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"195","amdo1237-1-25-1",NA,"amdo1237-1",25,"ȵɘ xʰɘ tsɘ ŋa","ȵɘ xʰɘ tsɘ ŋa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"196","amdo1237-1-26-1",NA,"amdo1237-1",26,"ȵɘ xʰɘ tsɘ tʂɘx","ȵɘ xʰɘ tsɘ tʂɘx",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"197","amdo1237-1-27-1",NA,"amdo1237-1",27,"ȵɘ xʰɘ tsɘ dɘn","ȵɘ xʰɘ tsɘ dɘn",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"198","amdo1237-1-28-1",NA,"amdo1237-1",28,"ȵɘ xʰɘ tsɘ dʑʲɛ","ȵɘ xʰɘ tsɘ dʑʲɛ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"199","amdo1237-1-29-1",NA,"amdo1237-1",29,"ȵɘ xʰɘ tsɘ ɡɘ","ȵɘ xʰɘ tsɘ ɡɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"200","amdo1237-1-30-1",NA,"amdo1237-1",30,"sʰɘm tɕɘ","sʰɘm tɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"201","amdo1237-1-40-1",NA,"amdo1237-1",40,"ɦʑɘ tɕɘ","ɦʑɘ tɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"202","amdo1237-1-50-1",NA,"amdo1237-1",50,"ɦŋa tɕɘ","ɦŋa tɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"203","amdo1237-1-60-1",NA,"amdo1237-1",60,"tʂɘxtɕɘ","tʂɘxtɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"204","amdo1237-1-70-1",NA,"amdo1237-1",70,"ɦdɘn tɕɘ","ɦdɘn tɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"205","amdo1237-1-80-1",NA,"amdo1237-1",80,"ɦdʑʲɛ tɕɘ","ɦdʑʲɛ tɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"206","amdo1237-1-90-1",NA,"amdo1237-1",90,"ɦɡɘ tɕɘ","ɦɡɘ tɕɘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"207","amdo1237-1-100-1",NA,"amdo1237-1",100,"ɦdʑʲa","ɦdʑʲa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"208","amdo1237-1-200-1",NA,"amdo1237-1",200,"ɦȵi dʑʲa","ɦȵi dʑʲa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"209","amdo1237-1-1000-1",NA,"amdo1237-1",1000,"htoŋ","htoŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"210","amdo1237-1-2000-1",NA,"amdo1237-1",2000,"ɦȵi toŋ","ɦȵi toŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"211","amdo1237-2-1-1",NA,"amdo1237-2",1,"ɣtɕək","ɣtɕək",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"212","amdo1237-2-2-1",NA,"amdo1237-2",2,"ɣȵi","ɣȵi",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"213","amdo1237-2-3-1",NA,"amdo1237-2",3,"ɣsəm","ɣsəm",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"214","amdo1237-2-4-1",NA,"amdo1237-2",4,"ɣʑə","ɣʑə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"215","amdo1237-2-5-1",NA,"amdo1237-2",5,"rŋa","rŋa",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"216","amdo1237-2-6-1",NA,"amdo1237-2",6,"tʂək","tʂək",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"217","amdo1237-2-7-1",NA,"amdo1237-2",7,"wdən","wdən",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"218","amdo1237-2-8-1",NA,"amdo1237-2",8,"wɟjal","wɟjal",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"219","amdo1237-2-9-1",NA,"amdo1237-2",9,"rɡə","rɡə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"220","amdo1237-2-10-1",NA,"amdo1237-2",10,"ptɕə","ptɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"221","amdo1237-2-11-1",NA,"amdo1237-2",11,"ptɕək tɕək","ptɕək tɕək",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"222","amdo1237-2-12-1",NA,"amdo1237-2",12,"ptɕək ȵi","ptɕək ȵi",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"223","amdo1237-2-13-1",NA,"amdo1237-2",13,"ptɕək səm","ptɕək səm",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"224","amdo1237-2-14-1",NA,"amdo1237-2",14,"ptɕə wʑə","ptɕə wʑə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"225","amdo1237-2-15-1",NA,"amdo1237-2",15,"ptɕol ŋa","ptɕol ŋa",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"226","amdo1237-2-16-1",NA,"amdo1237-2",16,"ptɕu tʂək","ptɕu tʂək",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"227","amdo1237-2-17-1",NA,"amdo1237-2",17,"ptɕəp wdən","ptɕəp wdən",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"228","amdo1237-2-18-1",NA,"amdo1237-2",18,"ptɕop ɟjal","ptɕop ɟjal",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"229","amdo1237-2-19-1",NA,"amdo1237-2",19,"ptɕu rɡo","ptɕu rɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"230","amdo1237-2-20-1",NA,"amdo1237-2",20,"ȵə xʰə","ȵə xʰə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"231","amdo1237-2-21-1",NA,"amdo1237-2",21,"ȵə xʰə rtsak tɕək","ȵə xʰə rtsak tɕək",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"232","amdo1237-2-22-1",NA,"amdo1237-2",22,"ȵə xʰə rtsak ȵi","ȵə xʰə rtsak ȵi",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"233","amdo1237-2-23-1",NA,"amdo1237-2",23,"ȵə xʰə rtsak səm","ȵə xʰə rtsak səm",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"234","amdo1237-2-24-1",NA,"amdo1237-2",24,"ȵə xʰə rtsak ʑə","ȵə xʰə rtsak ʑə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"235","amdo1237-2-25-1",NA,"amdo1237-2",25,"ȵə xʰə rtsak ŋa","ȵə xʰə rtsak ŋa",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"236","amdo1237-2-26-1",NA,"amdo1237-2",26,"ȵə xʰə rtsak tʂək","ȵə xʰə rtsak tʂək",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"237","amdo1237-2-27-1",NA,"amdo1237-2",27,"ȵə xʰə rtsak dən","ȵə xʰə rtsak dən",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"238","amdo1237-2-28-1",NA,"amdo1237-2",28,"ȵə xʰə rtsak ɟjal","ȵə xʰə rtsak ɟjal",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"239","amdo1237-2-29-1",NA,"amdo1237-2",29,"ȵə xʰə rtsak rɡə","ȵə xʰə rtsak rɡə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"240","amdo1237-2-30-1",NA,"amdo1237-2",30,"sʰəm tɕə","sʰəm tɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"241","amdo1237-2-40-1",NA,"amdo1237-2",40,"wʑə ptɕə","wʑə ptɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"242","amdo1237-2-50-1",NA,"amdo1237-2",50,"rŋa ptɕə","rŋa ptɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"243","amdo1237-2-60-1",NA,"amdo1237-2",60,"tʂək tɕə","tʂək tɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"244","amdo1237-2-70-1",NA,"amdo1237-2",70,"wdən tɕə","wdən tɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"245","amdo1237-2-80-1",NA,"amdo1237-2",80,"ɟjal tɕə","ɟjal tɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"246","amdo1237-2-90-1",NA,"amdo1237-2",90,"rɡo tɕə","rɡo tɕə",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"247","amdo1237-2-100-1",NA,"amdo1237-2",100,"wɟja","wɟja",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"248","amdo1237-2-200-1",NA,"amdo1237-2",200,"ɣȵi wɟja","ɣȵi wɟja",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"249","amdo1237-2-1000-1",NA,"amdo1237-2",1000,"rtoŋ","rtoŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"250","amdo1237-2-2000-1",NA,"amdo1237-2",2000,"rtoŋ ɣȵi","rtoŋ ɣȵi",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"251","amri1238-1-1-1",NA,"amri1238-1",1,"īsī","īsī",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"252","amri1238-1-2-1",NA,"amri1238-1",2,"hīnī","hīnī",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"253","amri1238-1-3-1",NA,"amri1238-1",3,"kētʰɔ̄m","kētʰɔ̄m",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"254","amri1238-1-4-1",NA,"amri1238-1",4,"pʰlì","pʰlì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"255","amri1238-1-5-1",NA,"amri1238-1",5,"pʰɔ̃̀","pʰɔ̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"256","amri1238-1-6-1",NA,"amri1238-1",6,"tʰɹɔ̀k","tʰɹɔ̀k",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"257","amri1238-1-7-1",NA,"amri1238-1",7,"tʰɾɔ̄ksī","tʰɾɔ̄ksī",NA,"(litː '6 + 1')","chan2019",NA,"false",NA,NA,"false","",1
"258","amri1238-1-8-1",NA,"amri1238-1",8,"nīɾkèp","nīɾkèp",NA,"(litː '2 less 10')","chan2019",NA,"false",NA,NA,"false","",1
"259","amri1238-1-9-1",NA,"amri1238-1",9,"sīɾkèp","sīɾkèp",NA,"(litː '1 less 10')","chan2019",NA,"false",NA,NA,"false","",1
"260","amri1238-1-10-1",NA,"amri1238-1",10,"kèp","kèp",NA,"( bound form)","chan2019",NA,"false",NA,NA,"false","",1
"261","amri1238-1-11-1",NA,"amri1238-1",11,"kɾē ìsì","kɾē ìsì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"262","amri1238-1-12-1",NA,"amri1238-1",12,"kɾē hìnì","kɾē hìnì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"263","amri1238-1-13-1",NA,"amri1238-1",13,"kɾē kētʰɔ̄m","kɾē kētʰɔ̄m",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"264","amri1238-1-14-1",NA,"amri1238-1",14,"kɾē pʰlì","kɾē pʰlì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"265","amri1238-1-15-1",NA,"amri1238-1",15,"kɾē pʰɔ̃̀","kɾē pʰɔ̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"266","amri1238-1-16-1",NA,"amri1238-1",16,"kɾē tʰɹɔ̀k","kɾē tʰɹɔ̀k",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"267","amri1238-1-17-1",NA,"amri1238-1",17,"kɾē tʰɾɔ̄ksī","kɾē tʰɾɔ̄ksī",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"268","amri1238-1-18-1",NA,"amri1238-1",18,"kɾē nīɾkèp","kɾē nīɾkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"269","amri1238-1-19-1",NA,"amri1238-1",19,"kɾē sīɾkèp","kɾē sīɾkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"270","amri1238-1-20-1",NA,"amri1238-1",20,"ìnkɔì","ìnkɔì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"271","amri1238-1-21-1",NA,"amri1238-1",21,"ìnkɔīɾā ìsì","ìnkɔīɾā ìsì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"272","amri1238-1-22-1",NA,"amri1238-1",22,"ìnkɔīɾā hìnì","ìnkɔīɾā hìnì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"273","amri1238-1-23-1",NA,"amri1238-1",23,"ìnkɔīɾā kētʰɔ̄m","ìnkɔīɾā kētʰɔ̄m",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"274","amri1238-1-24-1",NA,"amri1238-1",24,"ìnkɔīɾā pʰlì","ìnkɔīɾā pʰlì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"275","amri1238-1-25-1",NA,"amri1238-1",25,"ìnkɔīɾā pʰɔ̃̀","ìnkɔīɾā pʰɔ̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"276","amri1238-1-26-1",NA,"amri1238-1",26,"ìnkɔīɾā tʰɹɔ̀k","ìnkɔīɾā tʰɹɔ̀k",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"277","amri1238-1-27-1",NA,"amri1238-1",27,"ìnkɔīɾā tʰɾɔ̄ksī","ìnkɔīɾā tʰɾɔ̄ksī",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"278","amri1238-1-28-1",NA,"amri1238-1",28,"ìnkɔīɾā nīɾkèp","ìnkɔīɾā nīɾkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"279","amri1238-1-29-1",NA,"amri1238-1",29,"ìnkɔīɾā sīɾkèp","ìnkɔīɾā sīɾkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"280","amri1238-1-30-1",NA,"amri1238-1",30,"tʰɔ̄mkèp","tʰɔ̄mkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"281","amri1238-1-40-1",NA,"amri1238-1",40,"pʰlīkèp","pʰlīkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"282","amri1238-1-50-1",NA,"amri1238-1",50,"pʰɔ̃̄kèp","pʰɔ̃̄kèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"283","amri1238-1-60-1",NA,"amri1238-1",60,"tʰrókkèp","tʰrókkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"284","amri1238-1-70-1",NA,"amri1238-1",70,"tʰɾɔ̄ksīkèp","tʰɾɔ̄ksīkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"285","amri1238-1-80-1",NA,"amri1238-1",80,"nīɾkèpkèp","nīɾkèpkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"286","amri1238-1-90-1",NA,"amri1238-1",90,"sīɾkèpkèp","sīɾkèpkèp",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"287","amri1238-1-100-1",NA,"amri1238-1",100,"pʰāɾɔ̄ ìsì","pʰāɾɔ̄ ìsì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"288","amri1238-1-200-1",NA,"amri1238-1",200,"pʰāɾɔ̄ hìnì","pʰāɾɔ̄ hìnì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"289","amri1238-1-400-1",NA,"amri1238-1",400,"pʰāɾɔ̄ hiní","pʰāɾɔ̄ hiní",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"290","amri1238-1-800-1",NA,"amri1238-1",800,"pʰāɾɔ̄","pʰāɾɔ̄",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"291","amri1238-1-1000-1",NA,"amri1238-1",1000,"sʊ̄ɾī ìsì","sʊ̄ɾī ìsì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"292","amri1238-1-2000-1",NA,"amri1238-1",2000,"sʊ̄ɾī hìnì","sʊ̄ɾī hìnì",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"293","anal1239-1-1-1",NA,"anal1239-1",1,"əkʰè","əkʰè",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"294","anal1239-1-2-1",NA,"anal1239-1",2,"əhnə̃̀","əhnə̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"295","anal1239-1-3-1",NA,"anal1239-1",3,"ətʰùm","ətʰùm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"296","anal1239-1-4-1",NA,"anal1239-1",4,"pəli","pəli",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"297","anal1239-1-5-1",NA,"anal1239-1",5,"pəŋŋã́","pəŋŋã́",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"298","anal1239-1-6-1",NA,"anal1239-1",6,"turù","turù",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"299","anal1239-1-7-1",NA,"anal1239-1",7,"təkʰò","təkʰò",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"300","anal1239-1-8-1",NA,"anal1239-1",8,"tirí","tirí",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"301","anal1239-1-9-1",NA,"anal1239-1",9,"tukú","tukú",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"302","anal1239-1-10-1",NA,"anal1239-1",10,"sóm","sóm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"303","anal1239-1-11-1",NA,"anal1239-1",11,"sóməkʰè","sóməkʰè",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"304","anal1239-1-12-1",NA,"anal1239-1",12,"sóməhnə̃̀","sóməhnə̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"305","anal1239-1-13-1",NA,"anal1239-1",13,"sómətʰùm","sómətʰùm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"306","anal1239-1-14-1",NA,"anal1239-1",14,"sómpəli","sómpəli",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"307","anal1239-1-15-1",NA,"anal1239-1",15,"sómpəŋŋã́","sómpəŋŋã́",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"308","anal1239-1-16-1",NA,"anal1239-1",16,"sómturù","sómturù",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"309","anal1239-1-17-1",NA,"anal1239-1",17,"sómtəkʰò","sómtəkʰò",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"310","anal1239-1-18-1",NA,"anal1239-1",18,"sómtirí","sómtirí",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"311","anal1239-1-19-1",NA,"anal1239-1",19,"sómtukú","sómtukú",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"312","anal1239-1-20-1",NA,"anal1239-1",20,"sumhnə̃̀","sumhnə̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"313","anal1239-1-21-1",NA,"anal1239-1",21,"sumhnakhè","sumhnakhè",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"314","anal1239-1-22-1",NA,"anal1239-1",22,"sumhnahnə̃̀","sumhnahnə̃̀",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"315","anal1239-1-23-1",NA,"anal1239-1",23,"sumhnatʰùm","sumhnatʰùm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"316","anal1239-1-24-1",NA,"anal1239-1",24,"sumhnapəli","sumhnapəli",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"317","anal1239-1-25-1",NA,"anal1239-1",25,"sumhnapəŋŋã́","sumhnapəŋŋã́",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"318","anal1239-1-26-1",NA,"anal1239-1",26,"sumhnaturù","sumhnaturù",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"319","anal1239-1-27-1",NA,"anal1239-1",27,"sumhnatəkʰò","sumhnatəkʰò",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"320","anal1239-1-28-1",NA,"anal1239-1",28,"sumhnatirí","sumhnatirí",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"321","anal1239-1-29-1",NA,"anal1239-1",29,"sumhnatukú","sumhnatukú",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"322","anal1239-1-30-1",NA,"anal1239-1",30,"sùmtʰùm","sùmtʰùm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"323","anal1239-1-40-1",NA,"anal1239-1",40,"sùmpəli","sùmpəli",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"324","anal1239-1-50-1",NA,"anal1239-1",50,"sùmpəŋŋã́","sùmpəŋŋã́",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"325","anal1239-1-60-1",NA,"anal1239-1",60,"sùmturù","sùmturù",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"326","anal1239-1-70-1",NA,"anal1239-1",70,"sùmtəkʰò","sùmtəkʰò",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"327","anal1239-1-80-1",NA,"anal1239-1",80,"sùmtirí","sùmtirí",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"328","anal1239-1-90-1",NA,"anal1239-1",90,"sùmtukú","sùmtukú",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"329","anal1239-1-100-1",NA,"anal1239-1",100,"camma","camma",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"330","anal1239-1-100-2",NA,"anal1239-1",100,"əyákʰè","əyákʰè",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"331","anal1239-1-103-1",NA,"anal1239-1",103,"cammatʰum","cammatʰum",NA,"","chan2019",NA,"false",NA,NA,"false","",1
